Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
98368,172.16.0.5-192.168.50.1-46541-33048-17,172.16.0.5,46541,192.168.50.1,33048,17,36:57.7,109024,4,0,1438,0,389,330,359.5,34.06366588,0,0,0,0,13189.75638,36.68916936,36341.33333,62899.14117,108971,2,109024,36341.33333,62899.14117,108971,2,0,0,0,0,0,0,0,0,0,-4,0,36.68916936,0,330,389,353.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
30485,172.16.0.5-192.168.50.1-50317-36993-17,172.16.0.5,50317,192.168.50.1,36993,17,36:57.7,108001,4,0,1446,0,393,330,361.5,36.37306696,0,0,0,0,13388.76492,37.0366941,36000.33333,62351.80835,107998,1,108001,36000.33333,62351.80835,107998,1,0,0,0,0,0,0,0,0,0,-4,0,37.0366941,0,330,393,355.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,0,444,361.5,0,-4,0,0,0,0,0,0,4,1446,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
58030,172.16.0.5-192.168.50.1-43413-22841-17,172.16.0.5,43413,192.168.50.1,22841,17,36:57.7,1,2,0,766,0,383,383,383,0,0,0,0,0,7.66E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,-2,0,0,0,0,0,0,2,766,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
75118,172.16.0.5-192.168.50.1-59741-26380-17,172.16.0.5,59741,192.168.50.1,26380,17,36:57.7,1,2,0,786,0,393,393,393,0,0,0,0,0,7.86E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,393,393,393,0,0,0,0,0,0,0,0,0,0,0,589.5,393,0,-2,0,0,0,0,0,0,2,786,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
29653,172.16.0.5-192.168.50.1-34644-64331-17,172.16.0.5,34644,192.168.50.1,64331,17,36:57.7,108038,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,12939.89152,37.02401007,36012.66667,62374.03633,108036,1,108038,36012.66667,62374.03633,108036,1,0,0,0,0,0,0,0,0,0,-4,0,37.02401007,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
4382,172.16.0.5-192.168.50.1-46377-48114-17,172.16.0.5,46377,192.168.50.1,48114,17,36:57.7,1,2,0,802,0,401,401,401,0,0,0,0,0,8.02E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,-2,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
107680,172.16.0.5-192.168.50.1-56870-31147-17,172.16.0.5,56870,192.168.50.1,31147,17,36:57.7,549477,12,0,4404,0,401,330,367,29.03915852,0,0,0,0,8014.894163,21.83894867,49952.45455,57392.78629,111174,1,549477,49952.45455,57392.78629,111174,1,0,0,0,0,0,0,0,0,0,-12,0,21.83894867,0,330,401,364.1538462,29.63625638,878.3076923,0,0,0,0,0,0,0,0,0,394.5,367,0,-12,0,0,0,0,0,0,12,4404,0,0,-1,-1,11,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
34000,172.16.0.5-192.168.50.1-52637-50110-17,172.16.0.5,52637,192.168.50.1,50110,17,36:57.7,330232,8,0,3006,0,401,330,375.75,29.0750261,0,0,0,0,9102.691441,24.22539306,47176,58840.1648,111002,1,330232,47176,58840.1648,111002,1,0,0,0,0,0,0,0,0,0,-8,0,24.22539306,0,330,401,378.5555556,28.46976954,810.5277778,0,0,0,0,0,0,0,0,0,425.875,375.75,0,-8,0,0,0,0,0,0,8,3006,0,0,-1,-1,7,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
41705,172.16.0.5-192.168.50.1-57579-29953-17,172.16.0.5,57579,192.168.50.1,29953,17,36:57.7,549257,12,0,4404,0,401,330,367,29.03915852,0,0,0,0,8018.104457,21.84769607,49932.45455,57369.25337,110740,1,549257,49932.45455,57369.25337,110740,1,0,0,0,0,0,0,0,0,0,-12,0,21.84769607,0,330,401,364.1538462,29.63625638,878.3076923,0,0,0,0,0,0,0,0,0,394.5,367,0,-12,0,0,0,0,0,0,12,4404,0,0,-1,-1,11,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
44943,172.16.0.5-192.168.50.1-46506-44581-17,172.16.0.5,46506,192.168.50.1,44581,17,36:57.7,2,2,0,778,0,389,389,389,0,0,0,0,0,3.89E+08,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,-2,0,1000000,0,389,389,389,0,0,0,0,0,0,0,0,0,0,0,583.5,389,0,-2,0,0,0,0,0,0,2,778,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
42771,172.16.0.5-192.168.50.1-45741-40933-17,172.16.0.5,45741,192.168.50.1,40933,17,36:57.7,109898,4,0,1446,0,393,330,361.5,36.37306696,0,0,0,0,13157.65528,36.39738667,36632.66667,63446.17578,109894,2,109898,36632.66667,63446.17578,109894,2,0,0,0,0,0,0,0,0,0,-4,0,36.39738667,0,330,393,355.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,0,444,361.5,0,-4,0,0,0,0,0,0,4,1446,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
5261,172.16.0.5-192.168.50.1-55379-15149-17,172.16.0.5,55379,192.168.50.1,15149,17,36:57.7,331093,8,0,3006,0,401,330,375.75,29.0750261,0,0,0,0,9079.020094,24.16239546,47299,58997.0611,112048,1,331093,47299,58997.0611,112048,1,0,0,0,0,0,0,0,0,0,-8,0,24.16239546,0,330,401,378.5555556,28.46976954,810.5277778,0,0,0,0,0,0,0,0,0,425.875,375.75,0,-8,0,0,0,0,0,0,8,3006,0,0,-1,-1,7,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
48860,172.16.0.5-192.168.50.1-47321-16368-17,172.16.0.5,47321,192.168.50.1,16368,17,36:57.7,659928,14,0,5154,0,401,330,368.1428571,26.86964871,0,0,0,0,7809.942903,21.21443551,50763.69231,57073.85915,110973,1,659928,50763.69231,57073.85915,110973,1,0,0,0,0,0,0,0,0,0,-14,0,21.21443551,0,330,401,368.6,25.95270424,673.5428571,0,0,0,0,0,0,0,0,0,394.9285714,368.1428571,0,-14,0,0,0,0,0,0,14,5154,0,0,-1,-1,13,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
54690,172.16.0.5-192.168.50.1-53140-2568-17,172.16.0.5,53140,192.168.50.1,2568,17,36:57.7,107908,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,12955.48059,37.068614,35969.33333,62298.11477,107905,1,107908,35969.33333,62298.11477,107905,1,0,0,0,0,0,0,0,0,0,-4,0,37.068614,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
106223,172.16.0.5-192.168.50.1-47943-55009-17,172.16.0.5,47943,192.168.50.1,55009,17,36:57.7,106206,4,0,1438,0,389,330,359.5,34.06366588,0,0,0,0,13539.72469,37.66265559,35402,61276.49779,106158,1,106206,35402,61276.49779,106158,1,0,0,0,0,0,0,0,0,0,-4,0,37.66265559,0,330,389,353.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
55220,172.16.0.5-192.168.50.1-45742-53694-17,172.16.0.5,45742,192.168.50.1,53694,17,36:57.7,109931,4,0,1446,0,393,330,361.5,36.37306696,0,0,0,0,13153.70551,36.3864606,36643.66667,63466.9604,109929,0,109931,36643.66667,63466.9604,109929,0,0,0,0,0,0,0,0,0,0,-4,0,36.3864606,0,330,393,355.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,0,444,361.5,0,-4,0,0,0,0,0,0,4,1446,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
54425,172.16.0.5-192.168.50.1-53141-45925-17,172.16.0.5,53141,192.168.50.1,45925,17,36:57.7,106731,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,13098.35006,37.47739645,35577,61618.57351,106728,1,106731,35577,61618.57351,106728,1,0,0,0,0,0,0,0,0,0,-4,0,37.47739645,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
70151,172.16.0.5-192.168.50.1-57742-5769-17,172.16.0.5,57742,192.168.50.1,5769,17,36:57.7,1,2,0,786,0,393,393,393,0,0,0,0,0,7.86E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,393,393,393,0,0,0,0,0,0,0,0,0,0,0,589.5,393,0,-2,0,0,0,0,0,0,2,786,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
102492,172.16.0.5-192.168.50.1-39285-30400-17,172.16.0.5,39285,192.168.50.1,30400,17,36:57.7,108785,4,0,1438,0,389,330,359.5,34.06366588,0,0,0,0,13218.7342,36.76977524,36261.66667,62804.45096,108782,1,108785,36261.66667,62804.45096,108782,1,0,0,0,0,0,0,0,0,0,-4,0,36.76977524,0,330,389,353.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
27322,172.16.0.5-192.168.50.1-50318-23043-17,172.16.0.5,50318,192.168.50.1,23043,17,36:57.7,108308,4,0,1446,0,393,330,361.5,36.37306696,0,0,0,0,13350.81434,36.93171326,36102.66667,62529.05488,108305,1,108308,36102.66667,62529.05488,108305,1,0,0,0,0,0,0,0,0,0,-4,0,36.93171326,0,330,393,355.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,0,444,361.5,0,-4,0,0,0,0,0,0,4,1446,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
81009,172.16.0.5-192.168.50.1-59740-4183-17,172.16.0.5,59740,192.168.50.1,4183,17,36:57.7,1,2,0,786,0,393,393,393,0,0,0,0,0,7.86E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,393,393,393,0,0,0,0,0,0,0,0,0,0,0,589.5,393,0,-2,0,0,0,0,0,0,2,786,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
108812,172.16.0.5-192.168.50.1-46508-7481-17,172.16.0.5,46508,192.168.50.1,7481,17,36:57.7,1,2,0,778,0,389,389,389,0,0,0,0,0,7.78E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,389,389,389,0,0,0,0,0,0,0,0,0,0,0,583.5,389,0,-2,0,0,0,0,0,0,2,778,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
59037,172.16.0.5-192.168.50.1-41478-37846-17,172.16.0.5,41478,192.168.50.1,37846,17,36:57.7,771070,16,0,5940,0,401,330,371.25,26.4159043,0,0,0,0,7703.580738,20.75038583,51404.66667,56879.0397,111154,1,771070,51404.66667,56879.0397,111154,1,0,0,0,0,0,0,0,0,0,-16,0,20.75038583,0,330,401,372.5294118,26.11541127,682.0147059,0,0,0,0,0,0,0,0,0,395.8125,371.25,0,-16,0,0,0,0,0,0,16,5940,0,0,-1,-1,15,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
66132,172.16.0.5-192.168.50.1-53843-47015-17,172.16.0.5,53843,192.168.50.1,47015,17,36:57.7,1,2,0,802,0,401,401,401,0,0,0,0,0,8.02E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,-2,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
63284,172.16.0.5-192.168.50.1-59738-39484-17,172.16.0.5,59738,192.168.50.1,39484,17,36:57.7,1,2,0,786,0,393,393,393,0,0,0,0,0,7.86E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,393,393,393,0,0,0,0,0,0,0,0,0,0,0,589.5,393,0,-2,0,0,0,0,0,0,2,786,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
86776,172.16.0.5-192.168.50.1-39286-20046-17,172.16.0.5,39286,192.168.50.1,20046,17,36:57.7,107138,4,0,1438,0,389,330,359.5,34.06366588,0,0,0,0,13421.94179,37.33502585,35712.66667,61853.55507,107135,1,107138,35712.66667,61853.55507,107135,1,0,0,0,0,0,0,0,0,0,-4,0,37.33502585,0,330,389,353.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
60141,172.16.0.5-192.168.50.1-55376-27602-17,172.16.0.5,55376,192.168.50.1,27602,17,36:57.7,1,2,0,766,0,383,383,383,0,0,0,0,0,7.66E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,-2,0,0,0,0,0,0,2,766,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
24297,172.16.0.5-192.168.50.1-50816-56773-17,172.16.0.5,50816,192.168.50.1,56773,17,36:57.7,108804,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,12848.79232,36.76335429,36268,62779.91708,108760,1,108804,36268,62779.91708,108760,1,0,0,0,0,0,0,0,0,0,-4,0,36.76335429,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
69890,172.16.0.5-192.168.50.1-59739-53546-17,172.16.0.5,59739,192.168.50.1,53546,17,36:57.7,2,2,0,786,0,393,393,393,0,0,0,0,0,3.93E+08,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,-2,0,1000000,0,393,393,393,0,0,0,0,0,0,0,0,0,0,0,589.5,393,0,-2,0,0,0,0,0,0,2,786,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
88950,172.16.0.5-192.168.50.1-53272-54933-17,172.16.0.5,53272,192.168.50.1,54933,17,36:57.7,110045,4,0,1446,0,393,330,361.5,36.37306696,0,0,0,0,13140.07906,36.34876641,36681.66667,63531.04627,110041,2,110045,36681.66667,63531.04627,110041,2,0,0,0,0,0,0,0,0,0,-4,0,36.34876641,0,330,393,355.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,0,444,361.5,0,-4,0,0,0,0,0,0,4,1446,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
80424,172.16.0.5-192.168.50.1-55947-4002-17,172.16.0.5,55947,192.168.50.1,4002,17,36:57.7,1,2,0,802,0,401,401,401,0,0,0,0,0,8.02E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,-2,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
47541,172.16.0.5-192.168.50.1-47944-35428-17,172.16.0.5,47944,192.168.50.1,35428,17,36:57.7,105131,4,0,1438,0,389,330,359.5,34.06366588,0,0,0,0,13678.17295,38.04776897,35043.66667,60695.6791,105129,1,105131,35043.66667,60695.6791,105129,1,0,0,0,0,0,0,0,0,0,-4,0,38.04776897,0,330,389,353.6,32.31563089,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
29999,172.16.0.5-192.168.50.1-40295-22933-17,172.16.0.5,40295,192.168.50.1,22933,17,36:57.7,1,2,0,738,0,369,369,369,0,0,0,0,0,7.38E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,369,369,369,0,0,0,0,0,0,0,0,0,0,0,553.5,369,0,-2,0,0,0,0,0,0,2,738,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
9737,172.16.0.5-192.168.50.1-53844-48676-17,172.16.0.5,53844,192.168.50.1,48676,17,36:57.7,1,2,0,802,0,401,401,401,0,0,0,0,0,8.02E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,-2,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
77286,172.16.0.5-192.168.50.1-34778-13483-17,172.16.0.5,34778,192.168.50.1,13483,17,36:57.7,0,2,0,778,0,389,389,389,0,0,0,0,0,Infinity,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,389,389,389,0,0,0,0,0,0,0,0,0,0,0,583.5,389,0,-2,0,0,0,0,0,0,2,778,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
110188,172.16.0.5-192.168.50.1-50656-35411-17,172.16.0.5,50656,192.168.50.1,35411,17,36:57.7,1,2,0,778,0,389,389,389,0,0,0,0,0,7.78E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,389,389,389,0,0,0,0,0,0,0,0,0,0,0,583.5,389,0,-2,0,0,0,0,0,0,2,778,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
15148,172.16.0.5-192.168.50.1-60252-51804-17,172.16.0.5,60252,192.168.50.1,51804,17,36:57.7,51,2,0,766,0,383,383,383,0,0,0,0,0,1.50E+07,39215.68627,51,0,51,51,51,51,0,51,51,0,0,0,0,0,0,0,0,0,-2,0,39215.68627,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,-2,0,0,0,0,0,0,2,766,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
16180,172.16.0.5-192.168.50.1-40296-40834-17,172.16.0.5,40296,192.168.50.1,40834,17,36:57.7,1,2,0,738,0,369,369,369,0,0,0,0,0,7.38E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,369,369,369,0,0,0,0,0,0,0,0,0,0,0,553.5,369,0,-2,0,0,0,0,0,0,2,738,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
18354,172.16.0.5-192.168.50.1-45740-27465-17,172.16.0.5,45740,192.168.50.1,27465,17,36:57.7,109858,4,0,1446,0,393,330,361.5,36.37306696,0,0,0,0,13162.44607,36.41063919,36619.33333,63423.9478,109855,1,109858,36619.33333,63423.9478,109855,1,0,0,0,0,0,0,0,0,0,-4,0,36.41063919,0,330,393,355.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,0,444,361.5,0,-4,0,0,0,0,0,0,4,1446,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
46583,172.16.0.5-192.168.50.1-46805-40178-17,172.16.0.5,46805,192.168.50.1,40178,17,36:57.7,549882,12,0,4404,0,401,330,367,29.03915852,0,0,0,0,8008.99102,21.82286381,49989.27273,57434.73487,110848,1,549882,49989.27273,57434.73487,110848,1,0,0,0,0,0,0,0,0,0,-12,0,21.82286381,0,330,401,364.1538462,29.63625638,878.3076923,0,0,0,0,0,0,0,0,0,394.5,367,0,-12,0,0,0,0,0,0,12,4404,0,0,-1,-1,11,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
4222,172.16.0.5-192.168.50.1-56719-8976-17,172.16.0.5,56719,192.168.50.1,8976,17,36:57.7,1,2,0,750,0,375,375,375,0,0,0,0,0,7.50E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,-2,0,0,0,0,0,0,2,750,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
23566,172.16.0.5-192.168.50.1-43891-42136-17,172.16.0.5,43891,192.168.50.1,42136,17,36:57.7,107977,4,0,1398,0,369,330,349.5,22.5166605,0,0,0,0,12947.20172,37.04492623,35992.33333,62337.08591,107973,2,107977,35992.33333,62337.08591,107973,2,0,0,0,0,0,0,0,0,0,-4,0,37.04492623,0,330,369,345.6,21.36117974,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
10601,172.16.0.5-192.168.50.1-38796-49244-17,172.16.0.5,38796,192.168.50.1,49244,17,36:57.7,1,2,0,802,0,401,401,401,0,0,0,0,0,8.02E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,-2,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
18932,172.16.0.5-192.168.50.1-33209-53115-17,172.16.0.5,33209,192.168.50.1,53115,17,36:57.7,1,2,0,786,0,393,393,393,0,0,0,0,0,7.86E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,393,393,393,0,0,0,0,0,0,0,0,0,0,0,589.5,393,0,-2,0,0,0,0,0,0,2,786,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
91545,172.16.0.5-192.168.50.1-60249-38568-17,172.16.0.5,60249,192.168.50.1,38568,17,36:57.7,1,2,0,766,0,383,383,383,0,0,0,0,0,7.66E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,-2,0,0,0,0,0,0,2,766,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
49301,172.16.0.5-192.168.50.1-59922-53076-17,172.16.0.5,59922,192.168.50.1,53076,17,36:57.7,1,2,0,750,0,375,375,375,0,0,0,0,0,7.50E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,-2,0,0,0,0,0,0,2,750,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
97697,172.16.0.5-192.168.50.1-52610-58768-17,172.16.0.5,52610,192.168.50.1,58768,17,36:57.7,1,2,0,802,0,401,401,401,0,0,0,0,0,8.02E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,-2,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
50997,172.16.0.5-192.168.50.1-46177-33252-17,172.16.0.5,46177,192.168.50.1,33252,17,36:57.7,1,2,0,750,0,375,375,375,0,0,0,0,0,7.50E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,-2,0,0,0,0,0,0,2,750,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
36017,172.16.0.5-192.168.50.1-12988-22630-17,172.16.0.5,12988,192.168.50.1,22630,17,36:57.7,45,2,0,750,0,375,375,375,0,0,0,0,0,1.67E+07,44444.44444,45,0,45,45,45,45,0,45,45,0,0,0,0,0,0,0,0,0,-2,0,44444.44444,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,-2,0,0,0,0,0,0,2,750,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
107890,172.16.0.5-192.168.50.1-58938-42731-17,172.16.0.5,58938,192.168.50.1,42731,17,36:57.7,1,2,0,750,0,375,375,375,0,0,0,0,0,7.50E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,-2,0,0,0,0,0,0,2,750,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DrDoS_UDP
